business	Bavandi batelemeli ba compagnies ya ba Chinois na Mwenga ntango Tshisekedi asengi botali ya ba contrats na bango	"Bavandi ya Kitutu, na Mwenga, na Sud-Kivu, batambolaki lundi mpo na kopamela bobimisi makele na moyibi mpe mbeba misusu na misala ya ba Chinois. Nzokandep résident Félix Tshisekedi asengi bobandeli kotala ba contrats na ba Chinois. ""Na ntongo ya lelo, bavandi ya Kitutu bakangaki nzela mpo na kosenga na compagnie moko ya Chinois eye ezali kokoba kozwa mabanga ma ntalo, kosukisa misala mya yango,"" elobi na AFP Justin Mubarikiwa, moko na bayi Observatoire d’actions parlementaires et gouvernemantale (moko na ba mouvements citoyens) ya esika eye. Mokano ya kosenga ba compagnies baye kosukisa kozwa makele (mines) mozwamaki mikolo le 20 août na mokambi ya civili ya etuka ya Sud-Kivu, Théo Kasi. Kasi ministre ya Mines ya mbulamatari ya ekolo aboyaki yango nsima na yango. ""Ba Chinois babebisi bilanga ya bana mboka mpe nzamba ya na bango. Baye batelemeli, bazali kosenga mpe bafutama misolo mpo na mpasi eye,"" ebakisi M. Mubarikiwa oyo azalaki kati na batelemeli. Ba Chinois bafundamaka na mbeba mingi na ba compagnies na bango mpe na kozwa ba minerais na moyibi. Na nsuka ya mposo moleki, president Félix Tshisekedi asengaki na mbulamatari kobandela kotala ba contrats na ba Chinois. Commission ya Sénat ya Etats-Unis ya boyokani na bikolo mya bapaya esepeli na mokolo ya président Tshisekedi ya kobandela kotala ba contrats na ba Chinois. Commission yango elobi ete moyibi ya mbanga matalo na RDC mosengeli mosukisama."	https://www.voalingala.com/a/bavandi-batelemeli-ba-compagnies-ya-ba-chinois-na-mwenga-ntango-tshisekedi-asengi-botali-ya-ba-contrats-na-bango/6224779.html
politics	M23 efungoli ndelo ya Bunagana na Uganda kasi mokambi ya Nord-Kivu apekisi bokoti ya biloko	"Mokambi ya soda ya etuka ya Nord-Kivu apekisi bokotisi ya bilokolo binso kosalama na ndelo ya mboka Bunagana (Nord-Kivu) na Uganda ntango batomboki ba M23 bafungoli ndelo eye. ""Mbulamatari ya etuka ya Nord-Kivu eyebisi basali mimbongo (opérateurs économiques), ba commissionnaires ya douanes mpe bateki banso ete epekisami mpenza, kino mokano mwa sika mopesama, kokotisa to kobimisa biloko bya koteka na nzela ya Bunagana eye ezali na maboko ya badongolomeso ba M23 mpe basungi ba yango ba Rwanda,"" elobi na liyebisi lieutenant—général Constant Ndima Kogba, mokambi ya soda ya Nord-Kivu. ""Yango, moto nyonso oyo biloko bya ye, ezala ya lolelengi nini, bikokota na ndelo eye akozwama lokola moto ya mayuya mpe mopesi maboko na na banguna mpe ekopesa etumbu ya mobeko,"" ebakisi lieut-gén. Ndima. Mokambi ya Nord-Kivu asengi na misala minso mya l’Etat na ndelo eye kosala elongo na bakokani ba yango ba Uganda mpo na kokokisa mitondo apesi. Nzokande M23 esakoli ete efungoli lelo ndelo eye. Kasi mituka mibandi nanu te kotambola mpo na bitumba bizali nanu na bisika biike. M23 ebotolaki Bunagana wuto le 13 juin lokola mpe mboka esusu. Na bokutani na bango lelo lundi na Nairobi (Kenya), bakambi ba bikolo bya EAC / CEA (Lisanga lya bikolo bya Afrika bya Est) basengi na M23 kotika bitumba mpe kolongwa ba mboka inso ezwaki. Bakambi ba bikolo biye bandimi kotinda na lombango mampinga ma bango mpo na kobundisa elongo basimba minduki mpe batombki banso bakokitisa bibundeli te na monyele ya RDC."	https://www.voalingala.com/a/6625499.html
business	Sonangol elingi etonga raffineri ya petololo na Cabinda	Sonangol (Compagnie nationale ya petelolo) asali boyokani na Untied Shine mpo na kotonga raffinerie to mpe izini ya kosokola petelolo eye epetwami naino te na Nord ya Cabinda, elobi bakonzi ya Angola na liyebisi. Raffinerie eye ekopetola nkama nkoto motoba ya barrils ya petelolo esukwami te, elakisi liyebisi. Sonangol esakoli ete ekomatisa makoki na yango ya ko bimisa petololo ya raffinerie ya Luanda. Misala maye mikopesa nzela na kolisa bozangi ya petololo bozalaka ntango mingi na Angola.	https://www.voalingala.com/a/sonangol-elingi-etonga-raffineri-ya-petololo-na-cabinda/4948877.html
politics	Salomon Kalonda, mosungi ya Katumbi, azwi passeport mpo na kozonga mboka	"Bankonzi ya Ekolo Congo démocratique bapesi passeport biométrique na Conseiller principal ya Moïse Katumbi, Salomon Idi Kalonda. Mopesi toli ya mwana mboka Katumbi ye moko apesi sango yango na compte Twitter na ye. ""Nsima na kozela mingi, nazwi passeport na ngai. Matondi na baye banso bapesaki ngai maboko ntango napeskisamaki kozonga mboka. Napesi losako na politiki ya bokitisa mitema eye Tata mokambi ya ekolo alingi mpe nakozanga kala te mpo na kokoba bitumba kati na opposition pene na Moïse Katumbi,"" ekomi M. Kalonda na tweet moko. Akokaki te kozonga mboka le 20 mai eleki mpo na bakonzi ya Congo democratique bamopileki passeport na ntina ete azalaki mpe mwana mboka ekolo esusu ntango mobeko likozi ya RDC epekisi kozala mwana mboka ya ekolo mosusu."	https://www.voalingala.com/a/salomon-kalonda-mousngi-ya-katumbi-azwi-passeport-mpo-na-kozonga-mboka/5115392.html
business	Bukangalonzo : ADG ya Africom Grobler akangami na aéroport ya N'Djili	Mokambi to Administrateur ya société Africom Comodities ya Afrique du Sud, Christo Grobler akangami ntango alingaki komata na mpepo na N’Djili. M. Grobler esengeli asamba elongo na ministre wa Yambo ya kala Matata Ponyo mpo na makambo ya Bukangalonzo. Ba avocats baye baloki ayaki komitika ye moko, akoki kokende mpe kozanga yambo na bobandi ya bosambisami le 8 novembre. Basembeli baye bazali komilela mpo bazali kokoka te komona mpe kosalola na M. Grobler.	https://www.voalingala.com/a/bukangalonzo-adg-ya-africom-grobler-akangami-na-a%C3%A9roport-ya-n-djili/6289868.html
health	COVID-19: Etats-Unis epesi $274 millions na molongo mpe $6 millions na RDC	"Etats-Unis epesi pene 274 millions ya ba dollars ya lisungi ya bokolongono na bikolo nziike ya Afrika mpe 6 millions dollars na RDC mpo na bitumba na coronavirus ya sika.   Mpo na eyano ya molongo mobimba ete ya Etats-Unis, département d’Etat mpe USAID epesi mpo na yambo misolo pene 274 millions ya ba dollars ya lisungi ya bokolongono mpe ya lisalisi na bikolo biye bizali na bosenga, kobakisa na yango, topesaka wuto kala na ba organisations multiatérales lokola OMS mpe UNICEF, esakoli liyebisi ya Département d’Etat ya Etats-Unis. ""Etats-Unis epesi lelo $6m ya lisungi mpo na kobundisa COVID-19 na RDC. Yango ekomisi makoki masi mapesamaki mpo na kobundisa Ebola mpe kobongisa système ya santé congolais mpe kotala na lolenge ya boyokani na biso na RDC,"" ekomi na Twitter Département d’Etat ya Etats-Unis. Lisungi ya na USAID ya pene na 274 millions epesami na mboka ya Afrika: Angola (570 000 USD), Burkina Faso (2,1 millions USD), Cameroun (1.4 millions USD), Côte d’Ivoire (1.6 millions USD), Éthiopie (1.85 millions USD), Kenya (1 million USD), Mozambique (2.8 millions USD), Nigeria (7 millions USD), Rwanda (1 million USD), Sénégal (1.9 USD), Afrique du Sud (2.77 millions USD), Tanzanie (1 million Usd, Zambie 1.87 millions USD), Zimbabwe (470.000 USD), Centrafricaine (3 millions USD), Somalie (7 millions USD), le Soudan du Sud (8 millions USD) mpe Soudan (8 millions USD)."	https://www.voalingala.com/a/covid-19-etats-unis-epesi-274-millions-na-molongo-mpe-6-millions-na-rdc/5352354.html
health	Colonel John Tshibangu atiyami na bopemi ya monganga na Centre Nganda	"Colonel John Tshibangu atiyanmi banda mokolo ya mposo na bopemi na Centre Nganda, elobi moko na bayi nzinganzinga na ye. ""Abimisami mpo na alanda lisalisi ya monganga kasi akozonga lisusu na boloko te,"" elobi moto apesi sango eye na VOA Lingala. Moko na ba avocet na ye andimi likambo yango mpe ayebisi ete ""John Tshibangu abimi, azali lisusu na boloko te kasi dossier na ye esili malamu te, ezali mpo na kopema mpo na kozwa lisungi ya monganga"". Col. John Tshibangu atelemelaki mokonzi ya kala, Joseph Kabila mpe aboyaki ete asala mandat ya misatu. Abangisa ye kokweyisa ye na coup d'Etat. Azalaki komilakisa na ba video liboso ya mampinga mpe komibenga general. Bamokangi na Dar es Salam, na Tanzanie, le 5 fevrier 2018. Bazongisa ye na Kinsahsa. Basambisaki ye mpe batiyaki na boloko."	https://www.voalingala.com/a/colonel-john-tshibangu-atiyami-na-bopemi-ya-monganga-na-centre-nganda/5232196.html
health	COVID19 : Tanzanie epesi etumbu na mokambi ya loboratoire mpo na ba résultats ya mabe	"Ministre ya bokolongono ya Tanzanie apemisi mokambi ya laboratoire national nsima na mokonzi ya mboka John Magufuli kopamela ye mpo na bilembo ya malanu te na ba tests ya COVID-19. ""Tangu mosusu ezali mabunga ya misala (erreurs techniques) to nkisi (réactifs) oyo ewutaki na libanda ya mboka nde eza na nkwokoso. Ekoki mpe kozala ete basali (techniciens) bafutamaki na bato baiike mpo na kokotisa bato na libunga,"" ekebisaki dimanche na lisikulu etiyamaki na tv ya l’Etat TBC, président Magufuli. Président Magufuli azali kondima te ete coronavirus ya sika epanzani mingi na mboka na ye kolanda bilembo ya laboratoire national. M. Magufuli alobi ete amekaki ye moko na kobombama kosala test na nzete ya payi payi, na ndeke caille mpe na ntamba mpe ba tests yango emonanki positifs. Mpo na ye, ekoki kozala ""sabotage"". Ministre ya bokolongono Ummy Mwalimu apesi mitindo lundi mpo ete mokambi ya laboratoire national apemisama na mosala na ye. Mme Ummy Mwalimu alobi lipinga lya balukiluki libwa litiyami na esika mpo na kotala malamu likambo ya ba tests. Bayi opposition balobi ete politiki ekoti na kati. ACT (Alliance mpo na changement mpe transparence) ekomi na Twitter ete ekanisi ete mokambi ya laboratoire asali mabe ata moke te. Moto wa yambo azwamaki na COVD-19 na Tanzanie le 16 mars. Ekolo eye ekomi na bakoni 480 sik’oko, bato 16 bakufi."	https://www.voalingala.com/a/covid19-tanzanie-epesi-etumbu-na-mokambi-ya-loboratoire-mpo-na-ba-r%C3%A9sultats-ya-mabe/5404733.html
health	Pasteur azuwamaki na Ebola na Goma akufi	"Moto ya yambo moye azuwami na Ebola na Goma o’mokolo ya eyenga akufi na nzela ya bomemami na ye na Butembo, kolanda bakambi ya misala ya bokolongono. ""Nayebisi bino ete mokoni wana akufi na nzela ya Butembo, "" asakoli mokambi ya etuka ya Nord-Kivu, Carly Nzanzu. Moto azalaki Pasteur ya etonga moko na Sud-Kivu, akendeki na bokutani (convention) ya Butembo, esika wapi asambelaki mpe atiyelaki maboko na babeli o’mokolo yay a minei moleki. Amonisaki bilembo ya Ebola na nzela ya bozongi na ye, na Goma, esika wapi alukaki lisungi nsima na moto mpasi mpe fevele. Bomonani ya mobeli moye ya yambo na Goma bomemaki bobangi na engumba eye mpe bisika mingi. OMS, Misala ya molongo ya bokolongono, elobi ete yango ezali kokebisa bato banso. ""Ezali bokebisi pamba te ntango nyonso mokoni alongwe esika moko akoki komema bokono bisika akeyi, "" elobaki lobi loleki, mokambi ya makambo ya makama ya OMS, Mike Ryan."	https://www.voalingala.com/a/pasteur-azuwamaki-na-ebola-na-goma-akufi/5002475.html
sports	Fifa etelemisi mosala ya mokambi CAF Ahmad Ahmad mpo na mibu mitano	Fifa etelemisi mosala ya mokambi ya CAF Ahmad Ahmad (vice-président ya Fifa) mpo na mibu mitano mpe epesi lomando ya 200.000 Francs suisses mpo na kopengwisa misolo. Ahmad Ahmad, mibu 60, akangamaki mpo na mwa ntango na Paris na juin 2019 mpo afundama na kaniaka. Misala mya sembo mya Fifa elobi ete mokambi ya CAF azangaki sembo, mpe apesaki makobo na biloko misusu, aselelaki misolo na ndenge esengeli te mpe asalelaki bokonzi na ye na ndenge ya mabe. Esengelaki Ahmad Ahmad apesa lisusu nkombo na ye na maponami makoya ya mokambi ya CAF. Kasi etumbu eye ekopekisa ye.	https://www.voalingala.com/a/fifa-etelemisi-mosala-ya-mokambi-caf-ahmad-ahmad-mpo-na-mibu-mitano/5674866.html
health	Manu Dibango akufi na COVID-19	"Manu Dibango, saxophoniste Camerounais mpe nganga na mindule ya Afro-Jazz, akufi na France na coronavirus ya sika COVID-19. Azalaki na mibu tuku mwambe na motoba. Sango ya liwa lya ye esakolami na mokambi ya ndako ya edition ya miziki na ye, Thierry Durepaire. Manu Dibangu ayebanaki mingi mpo na world music wuto asalaki palata ""Soul Makosa"". Ndambo ya nzembo ezwamaki na Michael Jackson mpe bakendaki na bazuzi. Manu Dibango alongaki mpe afutamaki. Kasi na misala mya ye mindule alekaki mpe na ekolo Congo démocratique epayi wapi abetaki na ba nganga ya mindule misusu lokola Rochereau Tabu Ley, Kale Joseph, Nico Kasanda, Sam Mangwana mpe basusu."	https://www.voalingala.com/a/manu-dibango-akufi-na-covid-19-/5342933.html
business	Matungulu akambi BAD na masolo na PM Ilunga mpo na kosunga mbulamatari	"Freddy Matungu, mokambi ya sika ya BAD (Banque africaine de développement), alaki lisusu lisungi ya mosala na ye na mbulamatri ya RDC. Ezalaki nsima na masolo ya mikolo mibale na batambwisi ya ekolo eye. M. Matungulu akambi lipinga ya BAD liye lisololi na mbulatari ya ekolo Congo démocratique wuta suka ya mposo moleki. ""Tozali kokende nsima na koyeba malamu makombo ya litomba maye mbulamatari alingi kosala,"" eyebisi M. Matungula na bapanzi sango. Alobi ete mobembo na ye na lipinga ya BAD elakisi lolenge BAD ezali kosepela makasi kosunga RDC. Kasi alimboli ete BAD esengi mbongwana mbulamatari kosala mbongwana mpo etali politique économique mpe sociale. Abeti sete ete BAD ezali kopesa litomba ya liboso na énergie (lotiliki), bileyi ya bato (milona, industries), intégration régionale, social, éducation mpe santé (bokolongono). BAD nde ekopesa misolo mpo na botongi na gbabga ya engunduka mpe mituka kati na Brazzaville mpe Kinshasa, bingumba mingama. Misala ya botongi yango mikobanda na juillet 2020. Kasi RDC, elingi yambo kotonga lipongo ya Banana. M. Matungulu azalaki moko ya bayi Lamuka (lingomba ya oppostion). Nkombo na ye epesamaki na président Félix Tshisekedi na juillet mpo na kokamba BAD."	https://www.voalingala.com/a/matungulu-akambi-bad-na-masolo-na-pm-ilunga-mpo-na-kosunga-mbulamatari/5152177.html
